from,to,total_amount_usd,transfer_count,from_first_funded_by,from_received_volume_usd,from_is_smart_contract,to_first_funded_by,to_received_volume_usd,to_is_smart_contract
0xb140b50a6c23db8e71b56be9080f31c08f3a255b,0xca78715c652e99608b5191b88f785c79165b4a13,199.3667592,1,0x706ffbfbac09305b1d2884a1ac9a312cb4da7c71,762.0397877,,0x65818eb9ebd5becb8125a50f52541af2d8000a1d,5366.022271,
0xb18bc310f26e6316f79295d5f5341436ae12622e,0xa32364dcd566fd92522f9eb2f91e8c0a9ae41685,3077.068034,1,,,,0x4fd7c9bdb194f3cf0589803d0a664a80e59ebfa6,4685.687928,FALSE
0xb190e2252f23caa5c8f8cabbbedb1483ca584bc5,0xbb64133fc07872427a6b40f135ac7cae5b981e97,14.56963795,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,31.87935319,FALSE,0xb190e2252f23caa5c8f8cabbbedb1483ca584bc5,14.5546954,
0xb269a9e2c45bdeef318abea1a2cc2eb039329057,0xdf362b86119437b621bb0a68335050bc64af3601,5414.382885,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,15886.10025,FALSE,0x4d7f1790644af787933c9ff0e2cff9a9b4299abb,9443.467832,
0xb269a9e2c45bdeef318abea1a2cc2eb039329057,0xd4d79b7102a096f3554e15bb216432989c8c6923,4167.95106,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,15886.10025,FALSE,0x463e5b673d1029989c9b059d36393c539bef9094,15668.54115,FALSE
0xb31f47c564dcaaf440024d692c2b33de0d5ffbae,0x452831860345b4780e8bd49d64297cc4c6016eb8,73.75480945,2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,76.56792006,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,5187.54288,
0xb3fbe1ccff7d8c02915b658a56b3493a2217969e,0x9835c00b9ab295ca3571ee011204c60bbe43d0a0,1023.920165,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1047.470852,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,2039.89154,
0xb404247b3b016ae4839b35d7e4f6d6a911a679fb,0x7b311571af50fa5b6b5d9a7638f7b9cfb106956b,99.45200739,3,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,189.3255052,FALSE,0xb404247b3b016ae4839b35d7e4f6d6a911a679fb,3016.530559,FALSE
0xb408bf84969acbe3e820d79a0810c1140addcb70,0xa3806bfb0c6ec1f7d82d1f3c16227c15fa4c2080,52698.50162,13,0x463e5b673d1029989c9b059d36393c539bef9094,126596.8771,,0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689,94922.98761,
0xb4d3fca2ab67f9446d34308c35500c4794e6a23a,0x53e9b5dce126ab84500b9d5d3a91caae0dfe70d3,24.50903642,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,28.188035,FALSE,,24.50637,FALSE
0xb5013d71fd241ae047b96d262a945f7308fb4e4d,0xbf63de0f2a3daa5dfc15a9a22935e91adda2b4e4,12.85595748,2,0xa1220c744575d44cea8d25056092a6e837726d04,12.9183945,,0xb5013d71fd241ae047b96d262a945f7308fb4e4d,23.93371221,
0xb5cf7eaf2b1abb51737fd935b76534f825d5609d,0x7c316a10183922cf991728ec06cef964949ddc58,18632.24971,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,19017.93834,FALSE,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,18631.86034,FALSE
0xb5db96b0de2d3174978dc5d333a0c978bca7d9bb,0xf46f76cabc4c11edc4b734208b44c6518a34d249,489.9543892,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,630.0945796,,,494.9189451,
0xb644331518fd853f0ea13829a9375f7f5c2b6218,0xbf63de0f2a3daa5dfc15a9a22935e91adda2b4e4,11.08055027,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,89.14544715,,0xb5013d71fd241ae047b96d262a945f7308fb4e4d,23.93371221,
0xb65162fca7e1129986064e7ec6b89bd76a98ff93,0x43bd0d32dd28d65fd6594105677d597c9c5df829,1864.304211,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1908.2939,FALSE,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,2014.125281,FALSE
0xb762d76c5ff6922506648ac4b0461f84c05cb70f,0x411fe4db01b06d03d209c079ec69d409ac2ad7a4,4413.03555,1,,4502.874375,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,10613.01497,FALSE
0xb789eab0e4b2f90c3119c2041f3bbb0047f3df0c,0x48833a797e90eaacd48211305df0cf3d56fc7bdd,272.4777992,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,278.2241763,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,277.578677,
0xb7f439b7e506d7861e24c467433f1f513ab6eeed,0x7e50f42d5a51c677a0cb8c4d80b284caf3b23ecb,491.0191135,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,504.1913131,FALSE,0x635308e731a878741bfec299e67f5fd28c7553d9,1864.543432,FALSE
0xb90ad61b83702e20539415c412b8e4804a97e3d9,0xb5f6a43c7c6de176c09ed7ee53adde42515d4015,4900.37975,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,7766.456103,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,10422.40314,
0xb92048df5dbaaf90f9f67e0bc4bc38e289d79e07,0x71c4dbfcdda130297a0ea06cebbaa447cc155e44,6962.737324,6,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,7597.675255,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,6963.724855,FALSE
0xb9fed3d6e1fda58c529eed97957e5a1e242c7e2d,0x20090866438bf1faca5cdd4ece943da0c5033e79,3022.728544,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,3085.68912,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,3026.917075,
0xbae9baf75dd794d03bc3dc942c229278e002c1f1,0x6f01165190f71c5e5ec01775a5324cd37ca1f8ed,9402.205917,6,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,9594.955311,,0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689,9402.971847,
0xbbcdfeb655f316f8a96dd3cc6dde5cdbedd6ebd3,0xdcfa112be10fb18d7a297515ba9e089b9754934d,900.538575,1,,1000.264,,,900.538575,
0xbc10a9a2e994aa55bed786fa90cb34cdaba87650,0xac2bc2e47f56992e96ab85b657a5f168a3d652de,248.1834953,1,,394.6080651,,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1322.121155,FALSE
0xbc126f84ce44daf6deefb5d5f7779ae1adadd6f7,0x52956f26ac85831111efaf36b49e5cbf1aca6084,901.0249788,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1500.930971,,0xfdfa10c8558b60a9a1b1d66610a6c7cc94aedb2f,2560.255577,
0xbc126f84ce44daf6deefb5d5f7779ae1adadd6f7,0x569837b233d80e26e90c5064146a4a4d13e8b8f5,441.354417,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1500.930971,,0x6cb399d73ca29859d795c68a68f0dbf6a74f55d4,441.4432836,
0xbc145d64cbe2514b2154a397d88bee440954daf3,0xa510d7a578ac5b6b3ad6df68f22c9667cdd170ed,1692.213961,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1727.486839,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,1696.247736,
0xbc25dd85c7863a8b37729f24dc3261608be1084d,0x0df1c2b54b7a0d391e9673453b77252c9fe4f058,38428.54305,48,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,55283.26282,FALSE,0x7db65186ea426a3f5c3af0bf59b102f572d2d03f,57495.48,FALSE
0xbc25dd85c7863a8b37729f24dc3261608be1084d,0xac5d319ec6f752eb1d9641c9a9de8a9e42670e44,11959.56651,4,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,55283.26282,FALSE,0xed9ebf150d334c040f7088e6fef033effe99e776,11986.71462,
0xbc4e9a02f4a56f9707888a82eb7a57ede39b706b,0x3ed425fdc87b34c7379c4b71ce881239a6221f96,799.7386127,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1527.506552,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,1655.17912,FALSE
0xbc4e9a02f4a56f9707888a82eb7a57ede39b706b,0xfff681b335cf4d6537b19cc7384500e9de7fd731,400.2172809,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1527.506552,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,403.829854,
0xbd23f51c4bf3cb6027f35cc4a992df4c0d512108,0xb99ab5ebb55f3d1751ecb5619ad6a5cef4fff6b3,570.8310519,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1194.4126,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,574.1839443,
0xbda4574d426b8e08325ff635bda26d85db4ed1bc,0x7f18b30659aa1b0311f68fcc2b8af2f7b0aba93f,4150.236796,3,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,7089.478604,FALSE,0x29bdfbf7d27462a2d115748ace2bd71a2646946c,8421.790689,FALSE
0xbda4574d426b8e08325ff635bda26d85db4ed1bc,0x5c22ca06dfffaf6212f935462d8ba73d32beee13,2759.550685,2,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,7089.478604,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,3733.956319,FALSE
0xbdac65feb2a8a18b0fe2b7017735982f92925431,0x66bc0d5477c7b931b28904e3fbebedd187a5c427,5023.602948,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,8087.634395,,0xce0b6bfd578a5e90fb827ce6f86aa06355277f8c,5033.627403,
0xbdac65feb2a8a18b0fe2b7017735982f92925431,0xb07911d6395d8e542dd1fa53b9ade4f6f29bbbb0,2896.665834,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,8087.634395,,0x635308e731a878741bfec299e67f5fd28c7553d9,8780.034632,
0xbe7661a2bd003e419a3f73d17d20d97f39a9148b,0x05273c699ab2dd124548d961f97ee772bf434dde,11.75468644,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,12.3543225,,,11.7535908,
0xbede194f2f99e1648c7943f57b2ec9eeffbbbf07,0x200a2f5a3fad9e1cd805d43dbe1205659e25ca14,37295.95521,5,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,38112.68979,FALSE,0x7f92c0eb5765fd0a97b9f227ed183c7397234fad,37300.23028,FALSE
0xbf096f95afed39c2cc2f269728187faa8bf494e9,0x303d6eed38ee0809e703e550ea5860f169c456a6,92449.07386,6,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,229407.7228,,0xceccf9703373ebef11f875b3c92dd95f4efb8203,112955.2304,
0xbf147c6a8634edeb67322f8c6382a3f0a4c96dc4,0x1d7dffc28b2de4eb277e4e598129894215440146,77827.24791,36,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,79397.05522,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,78351.46356,
0xbfb6088c7104c0720d64fabe8d32ad82f96ad475,0x92a73d0c864add59d780430c4bab7ea72bd6e648,1601.129467,1,0x206a519922beeae26e65420c9fd85c0a09163f4f,4779.390824,,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,7192.582263,
0xbfb8d2bb74dc9217e2db33a87540033c1dc4a50f,0x69d371b2e41e69d638bbfde887cbb64d4a12ee86,5.00299375,1,0xf6f3464aca00346a7a04e5101349b314e1319424,23.05420633,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,1007.36634,
0xc16b1fee99ea2180cfc035c308ecd8dbcf2d1076,0x614c9d01b19aa1618504ba55ec899744be3b11cf,3921.016587,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,16344.61752,,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,9528.234453,
0xc16b1fee99ea2180cfc035c308ecd8dbcf2d1076,0x784fcf33be555a477ee63889f7de67aec8292160,2142.864926,4,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,16344.61752,,0x616ba0b566e49228689327b127c04e8e03fa0f11,2705.595427,
0xc187d58cda26ee90aed46361740c63abb4657280,0x89cf45f65a7b1fe7d6419865027d7642c601a107,6680.538312,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,17962.27275,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,7309.599791,
0xc382d676e14be20a7cb548836cd7419e101b1cb9,0x85463410f7988416638790d3ab96ca88c0dea1e4,41828.36144,3,0x24fcbf14737f3cb75dc66e41fef8474670584ac3,34729.41856,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,106901.575,FALSE
0xc5f4e920e1ccf320d66b2e7689302b2afa3428d2,0x9f4db67af3023747951d2c8325564403711a5de9,147.2804393,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,152.69359,FALSE,0xe6fa688c09e196a8f9d08911df84e3b5f350e507,147.3041783,FALSE
0xc69271be7b7a13b9fc996f85a8078801ba322b51,0xe67625ae3931409aedd870642d7a72cdfcc55c00,1075.927901,3,0x99aa6dcdea536f56c291ef794aa0b18594eb2f25,1332.649967,,0xb01caea8c6c47bbf4f4b4c5080ca642043359c2e,7789.869014,
0xc695f3742fe4cf96e2350c6df5dce897dff4b92f,0xedc114019c701f120e1948a741328612f1e7935d,11786.23583,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,24383.74846,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,11786.43992,
0xc6a55f6c7ce44893c5c8e2fa6dbc0cb6d69065b3,0x5615b89163542954fc651df38912d99eb89da958,50.53327533,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,385.0228049,,0xf89d7b9c864f589bbf53a82105107622b35eaa40,191.6896228,
0xc6c29845fe952f459cd565694babbdf929617e33,0x10889695831328f8fc3005e4cd144ada60e57e6e,4024.599748,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,11625.66227,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,4848.797177,
0xc6cb4c232c7c63ba2974cefb3bd44fdbbc804c2a,0x8e11f20d187bb93e87b8cdc963c55073bcd348c7,7875.406254,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,18717.95898,FALSE,0x0938c63109801ee4243a487ab84dffa2bba4589e,27936.04985,
0xc6cb4c232c7c63ba2974cefb3bd44fdbbc804c2a,0x0d1a7f369b35aa5df9ed34b377eaaa0929ccb9ca,7843.023627,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,18717.95898,FALSE,0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,25827.1099,FALSE
0xc6eb4af6d0437b7f08252587aac8ead26c886e99,0xe728eb97ea3114a786856bfe734d2654a54a5811,5652.876061,3,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,8180.489511,FALSE,0x7f92c0eb5765fd0a97b9f227ed183c7397234fad,5892.913584,FALSE
0xc6eb4af6d0437b7f08252587aac8ead26c886e99,0xbd564f680a11da311b3a8135a139feb5bb9da5d5,1181.680502,1,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,8180.489511,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,1259.902997,FALSE
0xc82cd2d3e851e34fb1f8c0f759d824e05b71a61d,0xf898519585effbdd2397575aaab80c96858e5a84,7164.413532,3,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,12917.10778,FALSE,0x4648451b5f87ff8f0f7d622bd40574bb97e25980,8575.533847,FALSE
0xc94d932e5a838a252a5b91aeebe0d13806efb37e,0x7b311571af50fa5b6b5d9a7638f7b9cfb106956b,67.21329198,1,0xb404247b3b016ae4839b35d7e4f6d6a911a679fb,189.2321564,FALSE,0xb404247b3b016ae4839b35d7e4f6d6a911a679fb,3016.530559,FALSE
0xc9caac0f0bb280c1a5ba8a0751d7b4df10d9922a,0x5392f356fea9c040f438d0b126810683387a166b,417.6946809,4,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,429.6730134,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,421.6517365,
0xc9d4f1e34399e203958db8f5af6baac6d6fd90b2,0xb6148966c6246b75a502c528b743472a8bbd2a59,6618.953892,3,0xa9ec3fa93c6ac33f3e00d32f5e0a8e7d73405fd7,17034.9457,,0x0edd2dc8a7f2bc4526fb1862ca730c32a0862c4a,40832.04551,
0xc9d4f1e34399e203958db8f5af6baac6d6fd90b2,0x0edd2dc8a7f2bc4526fb1862ca730c32a0862c4a,3586.388413,2,0xa9ec3fa93c6ac33f3e00d32f5e0a8e7d73405fd7,17034.9457,,0x1b4adb66dcd62898a6156f449fc98665d70e8dfa,7069.782649,
0xc9d4f1e34399e203958db8f5af6baac6d6fd90b2,0x1b4adb66dcd62898a6156f449fc98665d70e8dfa,2070.476079,3,0xa9ec3fa93c6ac33f3e00d32f5e0a8e7d73405fd7,17034.9457,,0x73310271959ac5735f49ea916910e778bbbe7b02,11822.15818,
0xca4d9ea2610363300d0e2010ec0f2399705c255b,0x218bf8c54af65d66edd51bab6bf12a91b15295c1,2198.214833,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,2280.719964,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,2202.3213,
0xca54f3af69abb29860eb80b5f4d84eaf5921ad02,0xb5f6a43c7c6de176c09ed7ee53adde42515d4015,5517.91244,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,5634.490086,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,10422.40314,
0xca9245019612bf085a870d310de59e121bf25f2d,0x5c22ca06dfffaf6212f935462d8ba73d32beee13,772.0121001,2,0x3c783c21a0383057d128bae431894a5c19f9cf06,772.8354827,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,3733.956319,FALSE
0xcadeaadad2c8781eb164ca8d6315e64ebea912be,0x40317bc208f5022e5f96f88bee6820439aac00b4,2155.289644,3,0x4f15818dc2ae5fa84d519d88cb2caae9cd18ee6d,3204.876627,FALSE,0xf89d7b9c864f589bbf53a82105107622b35eaa40,13407.93753,FALSE
0xcb813bc0e3489e9d734295720886171f78cf4a95,0xe82f4f6f7b71e4793355270351798209147ca50f,2353.322642,4,,5903.249275,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,2359.244886,
0xcc892ce67c13d92a08ebc9d69f4b4e342ea1b9a8,0x30a6954fd8b5106a56299c2788c71d185b88821e,1242.375007,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1368.066293,FALSE,0x1fbe2acee135d991592f167ac371f3dd893a508b,11077.63083,FALSE
0xcd6ee538606a1a9227f6beb809f0eb321792524a,0xbf432f4e819e9df56f2037f08a8fe71c64843a62,980.4632133,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,3334.591037,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,4151.708303,
0xcd8e396bc73f80e90483e3a39927b04dd142269a,0xc66cc81738ea436397e07a2d10c9926c65931daa,34570.23041,12,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,103001.0334,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,37180.64868,FALSE
0xcdf226d94123ba51bd24069944221b86269572da,0x7a18695378eec7b0c0fd6acdbf79e49cd84835c6,1049.36976,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1204.805212,FALSE,0xe6fa688c09e196a8f9d08911df84e3b5f350e507,1049.556406,FALSE
0xce1e4397274cda12b91c086ca7f78978a89b0b40,0x2a1982ea6e913dea527380c909f2ccba0a19ce4c,18347.33904,4,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,0,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,21685.33022,
0xcfd752f67c55d22017be7c3206acbc8365002c5c,0xa161963298e82a8a2d88ba13b1d248b5cf98a9f1,4900.319594,8,,4999.177917,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,4900.512608,
0xd19f36eb32b96d09157e281afe7af2630a5c028c,0xf9eaca1d7907880104a50594cc414584fd421fc4,1278.39953,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,2277.952714,,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,18850.83371,
0xd2dd56de6b61f0fc83328be60bb223be390045eb,0x34a34a4b279c09c21f13ec0c16784fb26a47e6bf,4902.140483,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,33397.63771,FALSE,0x963dede5ae62e9ab8363cda2a668c7e153139b96,43002.38631,FALSE
0xd4762c613790ca8ae573946832f08cbf2a2ceca6,0x2800ef3772067c6184eb05dbe901f6b1becaceaf,2078.580075,3,,2132.248964,,0xe4405f7f1a7e812b6ba04fd15cfd81e491cc3bd1,3013.034976,
0xd4c746cb31454676e6065c5af8113705781b0342,0x95e507c97e0557456a9b9d7c9ef2852ed2ac52bb,186.2132357,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,200.2582325,,0xb64a572c13ca350a4e9550bc8c710ee5a5b4164b,187.5077983,
0xd55604f1da1ffca6fd9339c176a3d8f9ee1a149a,0x21fc5f721b368dd36ec04b220388ce2dfc5c97c3,49.6356893,2,,97.71174885,,,91.18644019,
0xd5e751d052b78524eaed5459947c4970a54b7686,0x95be62a3f023e93a0da754502e83644ae08309b4,1549.720757,3,0x2adee5af18092f1ca896f03b1266817a34fbb17e,10753.68133,FALSE,0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,11685.00887,
0xd6a4537ab95b3018243a6d17ff6a11805a70090b,0x6e1bbf0b91d202ebc803fd6df4f99c31644b9f1c,11783.62494,6,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,26760.33871,,0xc76e9a538728022de1d77587fd3c45251e3aecb0,30714.52363,FALSE
0xd736fc336605be307e0c79535b7d2c85159656cb,0xe9942cc5d9064db7e00643b436eb784aedb7c324,3813.118214,2,,7920.384101,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,3813.321761,
0xd8d028a8d6edbb3c732173b3874966c333888b0b,0xb408bf84969acbe3e820d79a0810c1140addcb70,41136.80401,6,0xadf05cebcc4c6258fc53d6e891a5023b6fbc0886,116929.5647,,0x463e5b673d1029989c9b059d36393c539bef9094,126596.8771,
0xd8d028a8d6edbb3c732173b3874966c333888b0b,0xa3806bfb0c6ec1f7d82d1f3c16227c15fa4c2080,21792.17945,4,0xadf05cebcc4c6258fc53d6e891a5023b6fbc0886,116929.5647,,0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689,94922.98761,
0xd8d028a8d6edbb3c732173b3874966c333888b0b,0x11d6d86f12f9392ad0f000756e345e52d6e95e86,21346.89705,6,0xadf05cebcc4c6258fc53d6e891a5023b6fbc0886,116929.5647,,0x9b79cc64cd3e5ec86d951acb27ddbd9ed660cd07,39735.56502,
0xd929bb9a504915c30e36717b9454f1344d7a2897,0x2a48f9dc6fb7fdba9537b87f0828cf000b4bea5b,1092.525893,2,0x625b02b687ec38f3085af5b108dda410775fa76a,2277.323882,FALSE,0xe6fa688c09e196a8f9d08911df84e3b5f350e507,53338.57111,FALSE
0xd93626cf20cd29f91b4c61aeacf05d12952e26b8,0x8daee015fe6241c94415866973b9cfdad6bb7784,438.1034547,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,1163.926642,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,461.8218707,FALSE
0xd970066ab3bd4be5a04d0e34085f1d4223db1050,0xd61436292df30945776038454c9d6263834ffc91,19611.1671,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,63722.8272,FALSE,0xb64a572c13ca350a4e9550bc8c710ee5a5b4164b,73938.4212,
0xd970066ab3bd4be5a04d0e34085f1d4223db1050,0x231f0983da88a46a659221ef2f9dd56ffcf60214,17399.32057,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,63722.8272,FALSE,0xb64a572c13ca350a4e9550bc8c710ee5a5b4164b,75479.46233,FALSE
0xd9ede44d4b9c30538b2c894ca433e6be20a38132,0x26e477f8caa9c17536ba13e03c27808b0ebd9b7e,3040.356475,1,,5628.150201,,0xa080b1426ed599ea3d2bdd01d816cfa86d0e5264,11623.17492,
0xd9ede44d4b9c30538b2c894ca433e6be20a38132,0xa080b1426ed599ea3d2bdd01d816cfa86d0e5264,2451.900383,1,,5628.150201,,0x21a31ee1afc51d94c2efccaa2092ad1028285549,6452.841034,FALSE
0xda0211c33123345e3f051f37db6945143e2798c2,0xcdf5fe32b3143196aa473d376dc485552a5d5646,624.2766541,1,0x48bd00bbd4c0a7f14568cea68a31d9c1f2eced55,519.4843945,,0x748693c62226d2cecd83b7e3049661e69b3d12c9,7513.536685,
0xdc32f10f048245b75c6c2dea4b1e6c1de2668eb2,0xe0959d2dcb5c3afb2ebc886d6cf4f7a069977506,67.0360403,1,0x2e3c1543963e512bb2f1ffb04d8aab874338fc64,141.5223667,FALSE,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,68.33768612,FALSE
0xdccaf6fdd0ed313e168a3c52a8b2a5697bb05d89,0xf64317ac54281b886521bdd7c627b92b74af006d,3997.363215,7,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,12279.28087,FALSE,0x9696f59e4d72e237be84ffd425dcad154bf96976,12663.36693,FALSE
0xded184c4adca663c7f8e631abf41b9a7c7002d3c,0x6bdaa2647465aac8b1037a7cae2600d5670b48ae,13.17602451,1,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,13.82727264,,,13.16998945,
0xdf81a2933996475b81e5b372a34df80fabb9e69b,0x7ff23ac81848a0c5050871adbdf0b539b97e5d4c,364.1925961,2,0x2f081a330cf0edd7f5f819eed6a455327fbdd08e,2225.536741,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,855.5227143,
